timestamp,open,high,low,close,ip
2025-07-24 01:18,1.17731,1.177335,1.177295,1.177305,91.107.142.98
2025-07-24 01:19,1.177305,1.177305,1.177305,1.177305,159.69.101.205
2025-07-24 01:20,1.1773,1.17735,1.1773,1.17731,49.12.112.219
2025-07-24 01:21,1.177245,1.177245,1.177245,1.177245,91.107.142.98
2025-07-24 01:22,1.177235,1.177235,1.177235,1.177235,159.69.101.205
2025-07-24 01:23,1.17727,1.17729,1.177065,1.17708,49.12.112.219
2025-07-24 01:24,1.17711,1.17711,1.177,1.17703,91.107.142.98
2025-07-24 01:25,1.176995,1.177005,1.17698,1.177,159.69.101.205
2025-07-24 01:26,1.176935,1.177005,1.176935,1.176935,49.12.112.219
2025-07-24 01:27,1.176935,1.176935,1.176935,1.176935,91.107.142.98
2025-07-24 01:28,1.176935,1.17701,1.176935,1.17701,159.69.101.205
2025-07-24 01:29,1.177,1.177035,1.17699,1.177015,49.12.112.219
2025-07-24 01:30,1.177025,1.17713,1.177,1.177085,91.107.142.98
2025-07-24 01:31,1.1772,1.17739,1.17713,1.177205,159.69.101.205
2025-07-24 01:32,1.177145,1.17724,1.177095,1.177235,49.12.112.219
2025-07-24 01:33,1.17719,1.177245,1.17719,1.177245,91.107.142.98
2025-07-24 01:34,1.17724,1.177335,1.177235,1.177335,159.69.101.205
2025-07-24 01:35,1.177315,1.1774,1.177225,1.177395,49.12.112.219
2025-07-24 01:36,1.177395,1.177405,1.17733,1.177345,91.107.142.98
2025-07-24 01:37,1.177345,1.177355,1.177335,1.17734,159.69.101.205
2025-07-24 01:38,1.17735,1.17735,1.1773,1.1773,49.12.112.219
2025-07-24 01:39,1.177295,1.1773,1.177295,1.177295,91.107.142.98
2025-07-24 01:40,1.177345,1.177345,1.177345,1.177345,159.69.101.205
2025-07-24 01:41,1.177345,1.17737,1.17733,1.17737,49.12.112.219
2025-07-24 01:42,1.17739,1.177405,1.177385,1.177385,91.107.142.98
2025-07-24 01:43,1.177285,1.177285,1.177285,1.177285,159.69.101.205
2025-07-24 01:44,1.17732,1.17736,1.177295,1.177295,49.12.112.219
2025-07-24 01:45,1.1773,1.1773,1.1773,1.1773,91.107.142.98
2025-07-24 01:46,1.177295,1.177295,1.177295,1.177295,159.69.101.205
2025-07-24 01:47,1.177305,1.17741,1.177305,1.17738,49.12.112.219
2025-07-24 01:48,1.177415,1.177425,1.177365,1.177415,91.107.142.98
2025-07-24 01:49,1.177425,1.177425,1.177405,1.177405,159.69.101.205
2025-07-24 01:50,1.17736,1.177415,1.177355,1.177395,49.12.112.219
2025-07-24 01:51,1.177405,1.177405,1.177395,1.1774,91.107.142.98
2025-07-24 01:52,1.17739,1.177405,1.17739,1.177405,159.69.101.205
2025-07-24 01:53,1.177395,1.177445,1.177395,1.177405,49.12.112.219
2025-07-24 01:54,1.177405,1.17748,1.177405,1.17746,91.107.142.98
2025-07-24 01:55,1.177465,1.177475,1.17746,1.17747,159.69.101.205
2025-07-24 01:56,1.177415,1.17742,1.17736,1.1774,49.12.112.219
2025-07-24 01:57,1.177425,1.177425,1.177385,1.177385,91.107.142.98
2025-07-24 01:58,1.177375,1.17744,1.177375,1.17741,159.69.101.205
2025-07-24 01:59,1.177445,1.17747,1.177435,1.17747,49.12.112.219
2025-07-24 02:00,1.177465,1.177475,1.17743,1.17743,91.107.142.98
2025-07-24 02:01,1.17745,1.17745,1.17744,1.17744,159.69.101.205
2025-07-24 02:02,1.17747,1.177475,1.17741,1.177415,49.12.112.219
2025-07-24 02:03,1.177415,1.17747,1.177415,1.17743,91.107.142.98
2025-07-24 02:04,1.177375,1.177425,1.17737,1.17742,159.69.101.205
2025-07-24 02:05,1.17744,1.177445,1.17742,1.177425,49.12.112.219
2025-07-24 02:06,1.177425,1.17743,1.17741,1.17742,91.107.142.98
2025-07-24 02:07,1.17743,1.17743,1.17741,1.17741,159.69.101.205
2025-07-24 02:08,1.177445,1.177455,1.17743,1.177455,49.12.112.219
2025-07-24 02:09,1.177445,1.177445,1.177445,1.177445,91.107.142.98
2025-07-24 02:10,1.17747,1.17747,1.1774,1.1774,159.69.101.205
2025-07-24 02:11,1.177415,1.177475,1.177405,1.17747,49.12.112.219
2025-07-24 02:12,1.177465,1.17748,1.177465,1.17748,91.107.142.98
2025-07-24 02:13,1.177475,1.177485,1.17746,1.17747,159.69.101.205
2025-07-24 02:14,1.177475,1.177475,1.177475,1.177475,49.12.112.219
2025-07-24 02:15,1.17746,1.177465,1.17745,1.17745,91.107.142.98
2025-07-24 02:16,1.177395,1.1774,1.17735,1.1774,159.69.101.205
2025-07-24 02:17,1.17741,1.17741,1.177345,1.177365,49.12.112.219
2025-07-24 02:18,1.177365,1.17737,1.17736,1.17736,91.107.142.98
2025-07-24 02:19,1.17742,1.17742,1.17742,1.17742,159.69.101.205
2025-07-24 02:20,1.17747,1.17747,1.17747,1.17747,49.12.112.219
2025-07-24 02:21,1.177475,1.17748,1.177445,1.17745,91.107.142.98
2025-07-24 02:22,1.17741,1.177435,1.17741,1.17741,159.69.101.205
2025-07-24 02:23,1.177405,1.17742,1.17739,1.17741,49.12.112.219
2025-07-24 02:24,1.177425,1.17747,1.177425,1.177455,91.107.142.98
2025-07-24 02:25,1.177445,1.17745,1.17744,1.17745,159.69.101.205
2025-07-24 02:26,1.177445,1.177445,1.177415,1.17743,49.12.112.219
2025-07-24 02:27,1.17741,1.17741,1.177315,1.17734,91.107.142.98
2025-07-24 02:28,1.17736,1.17736,1.17735,1.17735,159.69.101.205
2025-07-24 02:29,1.17735,1.17735,1.17728,1.1773,49.12.112.219
2025-07-24 02:30,1.17735,1.17741,1.17735,1.1774,91.107.142.98
2025-07-24 02:31,1.177445,1.177475,1.177445,1.17747,159.69.101.205
2025-07-24 02:32,1.177485,1.177495,1.177465,1.17748,49.12.112.219
2025-07-24 02:33,1.17746,1.17748,1.177455,1.17748,91.107.142.98
2025-07-24 02:34,1.177485,1.1775,1.17747,1.177485,159.69.101.205
2025-07-24 02:35,1.17748,1.177535,1.177465,1.17747,49.12.112.219
2025-07-24 02:36,1.177465,1.17747,1.177425,1.17744,91.107.142.98
2025-07-24 02:37,1.177475,1.177485,1.17745,1.177475,159.69.101.205
2025-07-24 02:38,1.17748,1.17748,1.17748,1.17748,49.12.112.219
2025-07-24 02:39,1.17748,1.17748,1.17748,1.17748,91.107.142.98
2025-07-24 02:40,1.17743,1.17744,1.17743,1.17744,159.69.101.205
2025-07-24 02:41,1.17748,1.17748,1.17748,1.17748,49.12.112.219
2025-07-24 02:42,1.17743,1.177435,1.17737,1.177385,91.107.142.98
2025-07-24 02:43,1.17743,1.17743,1.17743,1.17743,159.69.101.205
2025-07-24 02:44,1.17743,1.17747,1.17742,1.177465,49.12.112.219
2025-07-24 02:45,1.17746,1.17747,1.17745,1.17746,91.107.142.98
2025-07-24 02:46,1.177435,1.177465,1.17743,1.177465,159.69.101.205
2025-07-24 02:47,1.17751,1.17767,1.177505,1.177665,49.12.112.219
2025-07-24 02:48,1.177625,1.177625,1.177625,1.177625,91.107.142.98
2025-07-24 02:49,1.177675,1.17768,1.177655,1.17767,159.69.101.205
2025-07-24 02:50,1.177665,1.17767,1.177625,1.177645,49.12.112.219
2025-07-24 02:51,1.177675,1.17769,1.177665,1.17769,91.107.142.98
2025-07-24 02:52,1.17785,1.177885,1.17785,1.17786,159.69.101.205
2025-07-24 02:53,1.17778,1.17782,1.177775,1.177785,49.12.112.219
2025-07-24 02:54,1.177815,1.17782,1.17774,1.17778,91.107.142.98
2025-07-24 02:55,1.17777,1.177865,1.177765,1.177855,159.69.101.205
2025-07-24 02:56,1.177825,1.177845,1.177785,1.177785,49.12.112.219
2025-07-24 02:57,1.17781,1.177825,1.177785,1.1778,91.107.142.98
2025-07-24 02:58,1.1778,1.177815,1.1778,1.177805,159.69.101.205
2025-07-24 02:59,1.17781,1.17783,1.177775,1.177775,49.12.112.219
2025-07-24 03:00,1.17778,1.17784,1.177775,1.177825,91.107.142.98
2025-07-24 03:01,1.17781,1.177835,1.177805,1.177805,159.69.101.205
2025-07-24 03:02,1.177815,1.17782,1.17776,1.17776,49.12.112.219
2025-07-24 03:03,1.17778,1.17778,1.17769,1.1777,91.107.142.98
2025-07-24 03:04,1.1777,1.1777,1.1777,1.1777,159.69.101.205
2025-07-24 03:05,1.177775,1.177795,1.177725,1.17774,49.12.112.219
2025-07-24 03:06,1.17773,1.177755,1.17773,1.17773,91.107.142.98
2025-07-24 03:07,1.17763,1.17764,1.17762,1.177635,159.69.101.205
2025-07-24 03:08,1.177625,1.177635,1.17761,1.177625,49.12.112.219
2025-07-24 03:09,1.177625,1.17766,1.17761,1.17766,91.107.142.98
2025-07-24 03:10,1.17765,1.17766,1.17761,1.17764,159.69.101.205
2025-07-24 03:11,1.17774,1.17774,1.17772,1.17772,49.12.112.219
2025-07-24 03:12,1.17772,1.177725,1.177705,1.17772,91.107.142.98
2025-07-24 03:13,1.177665,1.177665,1.177605,1.17763,159.69.101.205
2025-07-24 03:14,1.17765,1.17765,1.17761,1.17762,49.12.112.219
2025-07-24 03:15,1.17762,1.17762,1.177465,1.17757,91.107.142.98
2025-07-24 03:16,1.177635,1.17766,1.17763,1.17765,159.69.101.205
2025-07-24 03:17,1.17767,1.177725,1.177665,1.177685,49.12.112.219
2025-07-24 03:18,1.17768,1.17768,1.17765,1.17768,91.107.142.98
2025-07-24 03:19,1.17771,1.17772,1.177665,1.177675,159.69.101.205
2025-07-24 03:20,1.17767,1.17767,1.177625,1.17767,49.12.112.219
2025-07-24 03:21,1.177655,1.17773,1.177655,1.17773,91.107.142.98
2025-07-24 03:22,1.17772,1.17772,1.177565,1.177575,159.69.101.205
2025-07-24 03:23,1.17758,1.1776,1.17758,1.17758,49.12.112.219
2025-07-24 03:24,1.17757,1.17758,1.177525,1.17753,91.107.142.98
2025-07-24 03:25,1.17758,1.17759,1.17744,1.17745,159.69.101.205
2025-07-24 03:26,1.17747,1.17748,1.1774,1.17747,49.12.112.219
2025-07-24 03:27,1.17745,1.17745,1.177315,1.17732,91.107.142.98
2025-07-24 03:28,1.17735,1.17738,1.17733,1.17737,159.69.101.205
2025-07-24 03:29,1.17732,1.17735,1.17732,1.17735,49.12.112.219
2025-07-24 03:30,1.17734,1.17737,1.177255,1.1773,91.107.142.98
2025-07-24 03:31,1.17721,1.177305,1.177195,1.17721,159.69.101.205
2025-07-24 03:32,1.17716,1.177195,1.177125,1.17716,49.12.112.219
2025-07-24 03:33,1.17718,1.17718,1.177115,1.17712,91.107.142.98
2025-07-24 03:34,1.17714,1.17718,1.17711,1.17716,159.69.101.205
2025-07-24 03:35,1.17705,1.17705,1.176955,1.17698,49.12.112.219
2025-07-24 03:36,1.176985,1.177005,1.17694,1.176985,91.107.142.98
2025-07-24 03:37,1.176875,1.176895,1.17677,1.176775,159.69.101.205
2025-07-24 03:38,1.176765,1.17677,1.176725,1.176755,49.12.112.219
2025-07-24 03:39,1.17682,1.17684,1.1768,1.17682,91.107.142.98
2025-07-24 03:40,1.17682,1.17684,1.176775,1.17683,159.69.101.205
2025-07-24 03:41,1.17686,1.17693,1.17685,1.17691,49.12.112.219
2025-07-24 03:42,1.17688,1.176935,1.17688,1.17692,91.107.142.98
2025-07-24 03:43,1.176975,1.177145,1.17697,1.177145,159.69.101.205
2025-07-24 03:44,1.177065,1.17707,1.176925,1.17698,49.12.112.219
2025-07-24 03:45,1.176855,1.17689,1.17678,1.17678,91.107.142.98
2025-07-24 03:46,1.176815,1.17682,1.17677,1.176815,159.69.101.205
2025-07-24 03:47,1.17681,1.176885,1.176805,1.17687,49.12.112.219
2025-07-24 03:48,1.17703,1.177075,1.17701,1.17707,91.107.142.98
2025-07-24 03:49,1.17706,1.177075,1.177035,1.17707,159.69.101.205
2025-07-24 03:50,1.1771,1.177125,1.177,1.177005,49.12.112.219
2025-07-24 03:51,1.177,1.17706,1.17699,1.17704,91.107.142.98
2025-07-24 03:52,1.17705,1.17718,1.177045,1.17713,159.69.101.205
2025-07-24 03:53,1.17709,1.177115,1.17707,1.17711,49.12.112.219
2025-07-24 03:54,1.177165,1.17718,1.177065,1.177085,91.107.142.98
2025-07-24 03:55,1.17712,1.17713,1.17703,1.17705,159.69.101.205
2025-07-24 03:56,1.177095,1.17717,1.17708,1.17714,49.12.112.219
2025-07-24 03:57,1.177075,1.177125,1.177055,1.17711,91.107.142.98
2025-07-24 03:58,1.1771,1.177185,1.1771,1.17714,159.69.101.205
2025-07-24 03:59,1.177085,1.177095,1.177065,1.17709,49.12.112.219
2025-07-24 04:00,1.17709,1.177105,1.176975,1.17698,91.107.142.98
2025-07-24 04:01,1.176815,1.17686,1.176645,1.176655,159.69.101.205
2025-07-24 04:02,1.17665,1.17671,1.176575,1.17658,49.12.112.219
2025-07-24 04:03,1.176495,1.176575,1.176485,1.17652,91.107.142.98
2025-07-24 04:04,1.176525,1.176625,1.176515,1.17657,159.69.101.205
2025-07-24 04:05,1.17656,1.17658,1.176555,1.176565,49.12.112.219
2025-07-24 04:06,1.17651,1.176535,1.17641,1.17649,91.107.142.98
2025-07-24 04:07,1.17651,1.176545,1.176455,1.176505,159.69.101.205
2025-07-24 04:08,1.17651,1.176535,1.17647,1.176495,49.12.112.219
2025-07-24 04:09,1.17649,1.176615,1.176455,1.176575,91.107.142.98
2025-07-24 04:10,1.17642,1.17648,1.17632,1.17647,159.69.101.205
2025-07-24 04:11,1.17647,1.17647,1.17632,1.17633,49.12.112.219
2025-07-24 04:12,1.17631,1.17634,1.17625,1.176275,91.107.142.98
2025-07-24 04:13,1.176285,1.17637,1.17623,1.176355,159.69.101.205
2025-07-24 04:14,1.17641,1.17642,1.176375,1.17639,49.12.112.219
2025-07-24 04:15,1.176415,1.176415,1.176375,1.176385,91.107.142.98
2025-07-24 04:16,1.176315,1.17644,1.17631,1.1764,159.69.101.205
2025-07-24 04:17,1.176415,1.176505,1.17635,1.17636,49.12.112.219
2025-07-24 04:18,1.176335,1.176365,1.17632,1.17636,91.107.142.98
2025-07-24 04:19,1.17628,1.17629,1.17622,1.17627,159.69.101.205
2025-07-24 04:20,1.17627,1.17634,1.176255,1.17627,49.12.112.219
2025-07-24 04:21,1.176305,1.176325,1.176275,1.176285,91.107.142.98
2025-07-24 04:22,1.17636,1.17652,1.17636,1.176455,159.69.101.205
2025-07-24 04:23,1.176485,1.17653,1.176475,1.17653,49.12.112.219
2025-07-24 04:24,1.17672,1.176925,1.17672,1.176915,91.107.142.98
2025-07-24 04:25,1.17692,1.176945,1.176655,1.176695,159.69.101.205
2025-07-24 04:26,1.17677,1.17683,1.17674,1.17676,49.12.112.219
2025-07-24 04:27,1.17673,1.17677,1.17672,1.176725,91.107.142.98
2025-07-24 04:28,1.17668,1.17673,1.17667,1.17669,159.69.101.205
2025-07-24 04:29,1.17671,1.176805,1.17668,1.176785,49.12.112.219
2025-07-24 04:30,1.17672,1.17685,1.176695,1.176835,91.107.142.98
2025-07-24 04:31,1.176925,1.17694,1.17687,1.1769,159.69.101.205
2025-07-24 04:32,1.176915,1.17709,1.17682,1.177015,49.12.112.219
2025-07-24 04:33,1.177015,1.177065,1.17698,1.17703,91.107.142.98
2025-07-24 04:34,1.17735,1.17748,1.177335,1.17748,159.69.101.205
2025-07-24 04:35,1.177475,1.177475,1.177295,1.17731,49.12.112.219
2025-07-24 04:36,1.177305,1.17742,1.177235,1.177395,91.107.142.98
2025-07-24 04:37,1.177325,1.177335,1.17719,1.177315,159.69.101.205
2025-07-24 04:38,1.177255,1.17728,1.17716,1.17727,49.12.112.219
2025-07-24 04:39,1.17731,1.177415,1.17731,1.177355,91.107.142.98
2025-07-24 04:40,1.17735,1.177475,1.17733,1.17742,159.69.101.205
2025-07-24 04:41,1.177305,1.177325,1.177195,1.1772,49.12.112.219
2025-07-24 04:42,1.17713,1.177325,1.17709,1.17726,91.107.142.98
2025-07-24 04:43,1.17734,1.177435,1.17733,1.177355,159.69.101.205
2025-07-24 04:44,1.177265,1.177325,1.17723,1.177235,49.12.112.219
2025-07-24 04:45,1.177225,1.177365,1.177125,1.17736,91.107.142.98
2025-07-24 04:46,1.177365,1.177365,1.17731,1.177355,159.69.101.205
2025-07-24 04:47,1.177325,1.17733,1.177255,1.17728,49.12.112.219
2025-07-24 04:48,1.1772,1.177305,1.1772,1.177265,91.107.142.98
2025-07-24 04:49,1.177355,1.17741,1.17735,1.1774,159.69.101.205
2025-07-24 04:50,1.177325,1.177365,1.17725,1.177265,49.12.112.219
2025-07-24 04:51,1.17715,1.1772,1.17715,1.177195,91.107.142.98
2025-07-24 04:52,1.17716,1.17718,1.177135,1.17717,159.69.101.205
2025-07-24 04:53,1.177085,1.1771,1.176905,1.177065,49.12.112.219
2025-07-24 04:54,1.177065,1.1773,1.177065,1.1773,91.107.142.98
2025-07-24 04:55,1.17737,1.177425,1.177365,1.177405,159.69.101.205
2025-07-24 04:56,1.177375,1.17745,1.177375,1.17744,49.12.112.219
2025-07-24 04:57,1.177475,1.177565,1.177465,1.17754,91.107.142.98
2025-07-24 04:58,1.17754,1.17755,1.17741,1.177435,159.69.101.205
2025-07-24 04:59,1.17756,1.17762,1.177555,1.177595,49.12.112.219
2025-07-24 05:00,1.17762,1.177635,1.177535,1.17756,91.107.142.98
2025-07-24 05:01,1.177365,1.17741,1.177265,1.17736,159.69.101.205
2025-07-24 05:02,1.17751,1.177565,1.177465,1.17755,49.12.112.219
2025-07-24 05:03,1.177675,1.177755,1.17767,1.177725,91.107.142.98
2025-07-24 05:04,1.17776,1.17778,1.177725,1.17777,159.69.101.205
2025-07-24 05:05,1.1777,1.177725,1.17759,1.17762,49.12.112.219
